epoch,epochs,global_step,time_s,lr,train_loss,train_flow_loss,train_rec_loss,train_slope_loss,train_curvature_loss,train_mae,train_rmse,train_vp_mae,train_vs_mae,train_rho_mae,val_loss,val_flow_loss,val_rec_loss,val_slope_loss,val_curvature_loss,val_mae,val_rmse,val_vp_mae,val_vs_mae,val_rho_mae,val_sample_mae,val_sample_rmse,val_sample_vp_mae,val_sample_vs_mae,val_sample_rho_mae,selection_score,best_val_loss_before_epoch,is_best
1,2,32,27.671087741851807,0.0001005,0.9190563336014748,0.7636870909482241,0.30631223414093256,0.034908691071905196,0.046770486049354076,0.2119174594990909,0.3509451560676098,0.34000939037650824,0.1804062882438302,0.11533667519688606,0.8341576606035233,0.6886753886938095,0.28696372359991074,0.03147586528211832,0.04266081750392914,0.20009340345859528,0.3360464796423912,0.319060243666172,0.17063792422413826,0.11058203130960464,0.403129480779171,0.5732722282409668,0.6498671919107437,0.34040988981723785,0.21911127492785454,0.8341576606035233,inf,True
2,2,64,24.799849033355713,1e-06,0.8176020849496126,0.6786845102906227,0.27379207499325275,0.03181129356380552,0.04309888556599617,0.19587717205286026,0.3264665873721242,0.31410139333456755,0.16635554656386375,0.10717455786652863,0.7745885699987411,0.6452476680278778,0.25506122037768364,0.028412978164851665,0.0389654915779829,0.18583900853991508,0.3072195053100586,0.29647522419691086,0.15814221277832985,0.10289958491921425,0.3821730613708496,0.5385156720876694,0.6169762015342712,0.31943752616643906,0.21010544896125793,0.7745885699987411,0.8341576606035233,True
